code,fullplan,cnt,FastRequest,NormalRequest,extra
node_02_B,"[('node_02_B', 'node_04_A')]",1,0,9336,0.0
node_02_B,"[('node_02_B', 'node_09_B')]",1,0,2759,0.0
node_02_B,"[('node_02_B', 'node_27_B')]",1,0,12925,0.0
node_02_B,"[('node_02_B', 'node_23_A')]",1,0,4067,0.0
node_02_B,"[('node_02_B', 'node_04_B')]",1,5069,0,0.0
node_02_B,"[('node_02_B', 'node_04_B')]",1,0,30842,0.0
node_02_B,"[('node_02_B', 'node_14_A')]",1,0,1670,0.0
node_02_B,"[('node_02_B', 'node_12_B')]",1,0,2311,0.0
node_02_B,"[('node_02_B', 'node_20_B')]",1,1166,0,0.0
node_02_B,"[('node_02_B', 'node_20_B')]",1,0,2826,0.0
node_02_B,"[('node_02_B', 'node_20_C')]",1,0,2319,0.0
node_02_B,"[('node_02_B', 'node_05_B')]",1,0,2710,0.0
node_02_B,"[('node_02_B', 'node_06_B')]",1,0,1811,0.0
node_02_B,"[('node_02_B', 'node_11_A')]",1,0,2271,0.0
node_02_B,"[('node_02_B', 'node_08_B')]",1,0,4887,0.0
node_02_B,"[('node_02_B', 'node_14_C')]",1,0,2259,0.0
node_02_B,"[('node_02_B', 'node_27_A')]",1,0,5500,0.0
node_02_B,"[('node_02_B', 'node_01_C')]",1,0,1610,0.0
node_02_B,"[('node_02_B', 'node_26_C')]",1,0,1619,0.0
node_02_B,"[('node_02_B', 'node_12_C')]",1,0,1475,0.0
node_02_B,"[('node_02_B', 'node_22_A')]",1,0,2406,0.0
node_02_B,"[('node_02_B', 'node_01_B')]",1,0,1845,0.0
node_02_B,"[('node_02_B', 'node_23_C')]",1,0,2597,0.0
node_02_B,"[('node_02_B', 'node_16_B')]",1,0,1623,0.0
node_02_B,"[('node_02_B', 'node_27_C')]",1,1391,0,0.0
node_02_B,"[('node_02_B', 'node_27_C')]",1,0,10545,0.0
node_02_B,"[('node_02_B', 'node_09_A')]",1,0,1529,0.0
node_02_B,"[('node_02_B', 'node_09_C')]",1,0,1931,0.0
node_02_B,"[('node_02_B', 'node_14_B')]",1,2725,0,0.0
node_02_B,"[('node_02_B', 'node_14_B')]",1,0,10418,0.0
node_02_B,"[('node_02_B', 'node_11_C')]",1,306,0,1.0
node_02_B,"[('node_02_B', 'node_06_C')]",1,59,0,1.0
node_02_B,"[('node_02_B', 'node_25_C')]",1,121,0,1.0
node_02_B,"[('node_02_B', 'node_25_C')]",1,0,76,1.0
node_02_B,"[('node_02_B', 'node_18_B')]",1,26,0,1.0
node_02_B,"[('node_02_B', 'node_18_B')]",1,0,113,1.0
node_02_B,"[('node_02_B', 'node_09_B')]",1,562,0,1.0
node_02_B,"[('node_02_B', 'node_13_C')]",1,83,0,1.0
node_02_B,"[('node_02_B', 'node_15_A')]",1,279,0,1.0
node_02_B,"[('node_02_B', 'node_17_C')]",1,201,0,1.0
node_02_B,"[('node_02_B', 'node_23_B')]",1,159,0,1.0
node_02_B,"[('node_02_B', 'node_06_A')]",1,214,0,1.0
node_02_B,"[('node_02_B', 'node_10_C')]",1,97,0,1.0
node_02_B,"[('node_02_B', 'node_25_A')]",1,184,0,1.0
node_02_B,"[('node_02_B', 'node_10_A')]",1,133,0,1.0
node_02_B,"[('node_02_B', 'node_19_C')]",1,15,0,1.0
node_02_B,"[('node_02_B', 'node_19_C')]",1,0,28,1.0
node_02_B,"[('node_02_B', 'node_16_C')]",1,230,0,1.0
node_02_B,"[('node_02_B', 'node_20_A')]",1,258,0,1.0
node_02_B,"[('node_02_B', 'node_21_A')]",1,181,0,1.0
node_02_B,"[('node_02_B', 'node_21_B')]",1,178,0,1.0
node_02_B,"[('node_02_B', 'node_12_B')]",1,412,0,1.0
node_02_B,"[('node_02_B', 'node_17_A')]",1,94,0,1.0
node_02_B,"[('node_02_B', 'node_25_B')]",1,203,0,1.0
node_02_B,"[('node_02_B', 'node_17_B')]",1,206,0,1.0
node_02_B,"[('node_02_B', 'node_06_B')]",1,293,0,1.0
node_02_B,"[('node_02_B', 'node_08_C')]",1,162,0,1.0
node_02_B,"[('node_02_B', 'node_26_A')]",1,249,0,1.0
node_02_B,"[('node_02_B', 'node_10_B')]",1,160,0,1.0
node_02_B,"[('node_02_B', 'node_03_A')]",1,191,0,1.0
node_02_B,"[('node_02_B', 'node_26_B')]",1,104,0,1.0
node_02_B,"[('node_02_B', 'node_22_C')]",1,163,0,1.0
node_02_B,"[('node_02_B', 'node_03_C')]",1,123,0,1.0
node_02_B,"[('node_02_B', 'node_07_B')]",1,147,0,1.0
node_02_B,"[('node_02_B', 'node_24_C')]",1,9,0,1.0
node_02_B,"[('node_02_B', 'node_24_C')]",1,0,10,1.0
node_02_B,"[('node_02_B', 'node_16_A')]",1,442,0,1.0
node_02_B,"[('node_02_B', 'node_13_B')]",1,177,0,1.0
node_02_B,"[('node_02_B', 'node_18_A')]",1,106,0,1.0
node_02_B,"[('node_02_B', 'node_18_C')]",1,17,0,1.0
node_02_B,"[('node_02_B', 'node_18_C')]",1,0,85,1.0
node_02_B,"[('node_02_B', 'node_26_C')]",1,299,0,1.0
node_02_B,"[('node_02_B', 'node_12_C')]",1,350,0,1.0
node_02_B,"[('node_02_B', 'node_07_C')]",1,270,0,1.0
node_02_B,"[('node_02_B', 'node_11_B')]",1,286,0,1.0
node_02_B,"[('node_02_B', 'node_22_B')]",1,107,0,1.0
node_02_B,"[('node_02_B', 'node_12_A')]",1,396,0,1.0
node_02_B,"[('node_02_B', 'node_03_B')]",1,134,0,1.0
node_02_B,"[('node_02_B', 'node_23_C')]",1,413,0,1.0
node_02_B,"[('node_02_B', 'node_09_A')]",1,387,0,1.0
node_02_B,"[('node_02_B', 'node_24_B')]",1,6,0,1.0
node_02_B,"[('node_02_B', 'node_24_B')]",1,0,3,1.0
node_02_B,"[('node_02_B', 'node_09_C')]",1,364,0,1.0
node_02_B,"[('node_02_B', 'node_13_A')]",1,226,0,1.0
node_02_B,"[('node_02_B', 'node_19_A')]",1,95,0,1.0
node_02_B,"[('node_02_B', 'node_01_A')]",1,420,0,1.0
node_02_B,"[('node_02_B', 'node_19_B')]",1,11,0,1.0
node_02_B,"[('node_02_B', 'node_19_B')]",1,0,41,1.0
node_02_B,"[('node_02_B', 'node_24_A')]",1,33,0,1.0
node_02_B,"[('node_02_B', 'node_24_A')]",1,0,14,1.0
node_02_B,"[('node_02_B', 'node_05_C')]",1,130,0,1.0
node_02_B,"[('node_02_B', 'node_08_A')]",1,347,0,1.0
node_02_C,"[('node_02_C', 'node_08_A')]",1,0,4151,0.0
node_02_C,"[('node_02_C', 'node_26_A')]",1,0,4512,0.0
node_02_C,"[('node_02_C', 'node_11_A')]",1,0,6547,0.0
node_02_C,"[('node_02_C', 'node_11_C')]",1,0,5637,0.0
node_02_C,"[('node_02_C', 'node_04_C')]",1,0,12964,0.0
node_02_C,"[('node_02_C', 'node_04_A')]",1,0,22598,0.0
node_02_C,"[('node_02_C', 'node_09_B')]",1,0,10560,0.0
node_02_C,"[('node_02_C', 'node_26_C')]",1,0,7643,0.0
node_02_C,"[('node_02_C', 'node_23_A')]",1,0,11639,0.0
node_02_C,"[('node_02_C', 'node_04_B')]",1,4531,0,0.0
node_02_C,"[('node_02_C', 'node_04_B')]",1,0,69937,0.0
node_02_C,"[('node_02_C', 'node_12_B')]",1,0,7107,0.0
node_02_C,"[('node_02_C', 'node_05_B')]",1,0,10893,0.0
node_02_C,"[('node_02_C', 'node_06_B')]",1,0,6408,0.0
node_02_C,"[('node_02_C', 'node_27_C')]",1,0,22378,0.0
node_02_C,"[('node_02_C', 'node_09_A')]",1,0,4996,0.0
node_02_C,"[('node_02_C', 'node_08_B')]",1,0,18820,0.0
node_02_C,"[('node_02_C', 'node_14_B')]",1,0,27653,0.0
node_02_C,"[('node_02_C', 'node_14_C')]",1,0,7749,0.0
node_02_C,"[('node_02_C', 'node_16_A')]",1,0,4399,0.0
node_02_C,"[('node_02_C', 'node_27_A')]",1,0,11055,0.0
node_02_C,"[('node_02_C', 'node_01_C')]",1,0,5579,0.0
node_02_C,"[('node_02_C', 'node_22_A')]",1,0,8188,0.0
node_02_C,"[('node_02_C', 'node_07_C')]",1,0,4302,0.0
node_02_C,"[('node_02_C', 'node_11_B')]",1,0,4503,0.0
node_02_C,"[('node_02_C', 'node_01_B')]",1,0,5906,0.0
node_02_C,"[('node_02_C', 'node_27_B')]",1,0,30118,0.0
node_02_C,"[('node_02_C', 'node_23_C')]",1,0,8903,0.0
node_02_C,"[('node_02_C', 'node_16_B')]",1,0,5575,0.0
node_02_C,"[('node_02_C', 'node_14_A')]",1,0,4488,0.0
node_02_C,"[('node_02_C', 'node_09_C')]",1,0,7239,0.0
node_02_C,"[('node_02_C', 'node_15_B')]",1,0,4254,0.0
node_02_C,"[('node_02_C', 'node_20_B')]",1,0,12101,0.0
node_02_C,"[('node_02_C', 'node_20_C')]",1,0,8762,0.0
node_02_C,"[('node_02_C', 'node_21_C')]",1,438,0,1.0
node_02_C,"[('node_02_C', 'node_25_B')]",1,421,0,1.0
node_02_C,"[('node_02_C', 'node_17_B')]",1,282,0,1.0
node_02_C,"[('node_02_C', 'node_05_C')]",1,113,0,1.0
node_02_C,"[('node_02_C', 'node_08_A')]",1,292,0,1.0
node_02_C,"[('node_02_C', 'node_26_A')]",1,206,0,1.0
node_02_C,"[('node_02_C', 'node_10_B')]",1,303,0,1.0
node_02_C,"[('node_02_C', 'node_11_C')]",1,361,0,1.0
node_02_C,"[('node_02_C', 'node_06_C')]",1,96,0,1.0
node_02_C,"[('node_02_C', 'node_26_B')]",1,131,0,1.0
node_02_C,"[('node_02_C', 'node_18_B')]",1,34,0,1.0
node_02_C,"[('node_02_C', 'node_18_B')]",1,0,505,1.0
node_02_C,"[('node_02_C', 'node_09_B')]",1,457,0,1.0
node_02_C,"[('node_02_C', 'node_03_C')]",1,237,0,1.0
node_02_C,"[('node_02_C', 'node_07_B')]",1,115,0,1.0
node_02_C,"[('node_02_C', 'node_24_C')]",1,11,0,1.0
node_02_C,"[('node_02_C', 'node_24_C')]",1,0,47,1.0
node_02_C,"[('node_02_C', 'node_15_A')]",1,314,0,1.0
node_02_C,"[('node_02_C', 'node_17_C')]",1,320,0,1.0
node_02_C,"[('node_02_C', 'node_13_B')]",1,196,0,1.0
node_02_C,"[('node_02_C', 'node_26_C')]",1,412,0,1.0
node_02_C,"[('node_02_C', 'node_12_C')]",1,344,0,1.0
node_02_C,"[('node_02_C', 'node_10_C')]",1,166,0,1.0
node_02_C,"[('node_02_C', 'node_25_A')]",1,307,0,1.0
node_02_C,"[('node_02_C', 'node_25_A')]",1,0,779,1.0
node_02_C,"[('node_02_C', 'node_19_C')]",1,17,0,1.0
node_02_C,"[('node_02_C', 'node_19_C')]",1,0,171,1.0
node_02_C,"[('node_02_C', 'node_16_C')]",1,235,0,1.0
node_02_C,"[('node_02_C', 'node_20_A')]",1,235,0,1.0
node_02_C,"[('node_02_C', 'node_12_B')]",1,378,0,1.0
node_02_C,"[('node_02_C', 'node_17_A')]",1,142,0,1.0
node_02_C,"[('node_02_C', 'node_12_A')]",1,305,0,1.0
node_02_C,"[('node_02_C', 'node_06_B')]",1,352,0,1.0
node_02_C,"[('node_02_C', 'node_08_C')]",1,157,0,1.0
node_02_C,"[('node_02_C', 'node_09_A')]",1,270,0,1.0
node_02_C,"[('node_02_C', 'node_03_A')]",1,196,0,1.0
node_02_C,"[('node_02_C', 'node_13_A')]",1,147,0,1.0
node_02_C,"[('node_02_C', 'node_22_C')]",1,270,0,1.0
node_02_C,"[('node_02_C', 'node_24_A')]",1,53,0,1.0
node_02_C,"[('node_02_C', 'node_24_A')]",1,0,116,1.0
node_02_C,"[('node_02_C', 'node_16_A')]",1,317,0,1.0
node_02_C,"[('node_02_C', 'node_18_A')]",1,96,0,1.0
node_02_C,"[('node_02_C', 'node_18_C')]",1,25,0,1.0
node_02_C,"[('node_02_C', 'node_18_C')]",1,0,438,1.0
node_02_C,"[('node_02_C', 'node_25_C')]",1,239,0,1.0
node_02_C,"[('node_02_C', 'node_25_C')]",1,0,737,1.0
node_02_C,"[('node_02_C', 'node_07_C')]",1,214,0,1.0
node_02_C,"[('node_02_C', 'node_11_B')]",1,339,0,1.0
node_02_C,"[('node_02_C', 'node_13_C')]",1,105,0,1.0
node_02_C,"[('node_02_C', 'node_22_B')]",1,181,0,1.0
node_02_C,"[('node_02_C', 'node_23_B')]",1,176,0,1.0
node_02_C,"[('node_02_C', 'node_06_A')]",1,177,0,1.0
node_02_C,"[('node_02_C', 'node_10_A')]",1,178,0,1.0
node_02_C,"[('node_02_C', 'node_03_B')]",1,179,0,1.0
node_02_C,"[('node_02_C', 'node_23_C')]",1,457,0,1.0
node_02_C,"[('node_02_C', 'node_21_A')]",1,175,0,1.0
node_02_C,"[('node_02_C', 'node_24_B')]",1,16,0,1.0
node_02_C,"[('node_02_C', 'node_24_B')]",1,0,98,1.0
node_02_C,"[('node_02_C', 'node_09_C')]",1,313,0,1.0
node_02_C,"[('node_02_C', 'node_21_B')]",1,284,0,1.0
node_02_C,"[('node_02_C', 'node_19_A')]",1,163,0,1.0
node_02_C,"[('node_02_C', 'node_01_A')]",1,436,0,1.0
node_02_C,"[('node_02_C', 'node_19_B')]",1,37,0,1.0
node_02_C,"[('node_02_C', 'node_19_B')]",1,0,354,1.0
node_03_A,"[('node_03_A', 'node_02_C')]",1,0,430,0.0
node_03_A,"[('node_03_A', 'node_08_C')]",1,0,142,0.0
node_03_A,"[('node_03_A', 'node_27_C')]",1,0,814,0.0
node_03_A,"[('node_03_A', 'node_09_A')]",1,0,217,0.0
node_03_A,"[('node_03_A', 'node_08_B')]",1,0,454,0.0
node_03_A,"[('node_03_A', 'node_14_B')]",1,0,880,0.0
node_03_A,"[('node_03_A', 'node_22_C')]",1,0,211,0.0
node_03_A,"[('node_03_A', 'node_14_C')]",1,0,180,0.0
node_03_A,"[('node_03_A', 'node_27_A')]",1,0,699,0.0
node_03_A,"[('node_03_A', 'node_01_C')]",1,0,134,0.0
node_03_A,"[('node_03_A', 'node_22_A')]",1,441,0,0.0
node_03_A,"[('node_03_A', 'node_22_A')]",1,0,856,0.0
node_03_A,"[('node_03_A', 'node_01_B')]",1,0,127,0.0
node_03_A,"[('node_03_A', 'node_27_B')]",1,0,1077,0.0
node_03_A,"[('node_03_A', 'node_16_B')]",1,0,144,0.0
node_03_A,"[('node_03_A', 'node_14_A')]",1,0,179,0.0
node_03_A,"[('node_03_A', 'node_09_C')]",1,0,220,0.0
node_03_A,"[('node_03_A', 'node_02_B')]",1,0,207,0.0
node_03_A,"[('node_03_A', 'node_20_B')]",1,0,288,0.0
node_03_A,"[('node_03_A', 'node_08_A')]",1,0,122,0.0
node_03_A,"[('node_03_A', 'node_11_A')]",1,0,243,0.0
node_03_A,"[('node_03_A', 'node_11_C')]",1,0,124,0.0
node_03_A,"[('node_03_A', 'node_04_C')]",1,0,263,0.0
node_03_A,"[('node_03_A', 'node_04_A')]",1,0,1446,0.0
node_03_A,"[('node_03_A', 'node_09_B')]",1,0,222,0.0
node_03_A,"[('node_03_A', 'node_23_A')]",1,0,1844,0.0
node_03_A,"[('node_03_A', 'node_04_B')]",1,414,0,0.0
node_03_A,"[('node_03_A', 'node_04_B')]",1,0,2324,0.0
node_03_A,"[('node_03_A', 'node_20_C')]",1,0,259,0.0
node_03_A,"[('node_03_A', 'node_06_B')]",1,11,0,1.0
node_03_A,"[('node_03_A', 'node_08_C')]",1,16,0,1.0
node_03_A,"[('node_03_A', 'node_10_B')]",1,5,0,1.0
node_03_A,"[('node_03_A', 'node_13_A')]",1,22,0,1.0
node_03_A,"[('node_03_A', 'node_07_B')]",1,26,0,1.0
node_03_A,"[('node_03_A', 'node_24_A')]",1,21,0,1.0
node_03_A,"[('node_03_A', 'node_16_A')]",1,47,0,1.0
node_03_A,"[('node_03_A', 'node_01_C')]",1,33,0,1.0
node_03_A,"[('node_03_A', 'node_18_C')]",1,36,0,1.0
node_03_A,"[('node_03_A', 'node_12_C')]",1,17,0,1.0
node_03_A,"[('node_03_A', 'node_11_B')]",1,20,0,1.0
node_03_A,"[('node_03_A', 'node_01_B')]",1,30,0,1.0
node_03_A,"[('node_03_A', 'node_13_C')]",1,5,0,1.0
node_03_A,"[('node_03_A', 'node_22_B')]",1,48,0,1.0
node_03_A,"[('node_03_A', 'node_23_B')]",1,22,0,1.0
node_03_A,"[('node_03_A', 'node_15_C')]",1,22,0,1.0
node_03_A,"[('node_03_A', 'node_10_A')]",1,21,0,1.0
node_03_A,"[('node_03_A', 'node_23_C')]",1,51,0,1.0
node_03_A,"[('node_03_A', 'node_21_A')]",1,33,0,1.0
node_03_A,"[('node_03_A', 'node_24_B')]",1,5,0,1.0
node_03_A,"[('node_03_A', 'node_09_C')]",1,31,0,1.0
node_03_A,"[('node_03_A', 'node_21_B')]",1,20,0,1.0
node_03_A,"[('node_03_A', 'node_15_B')]",1,35,0,1.0
node_03_A,"[('node_03_A', 'node_01_A')]",1,50,0,1.0
node_03_A,"[('node_03_A', 'node_19_B')]",1,7,0,1.0
node_03_A,"[('node_03_A', 'node_17_B')]",1,26,0,1.0
node_03_A,"[('node_03_A', 'node_05_C')]",1,5,0,1.0
node_03_A,"[('node_03_A', 'node_05_C')]",1,0,46,1.0
node_03_A,"[('node_03_A', 'node_26_A')]",1,42,0,1.0
node_03_A,"[('node_03_A', 'node_11_C')]",1,18,0,1.0
node_03_A,"[('node_03_A', 'node_06_C')]",1,2,0,1.0
node_03_A,"[('node_03_A', 'node_06_C')]",1,0,11,1.0
node_03_A,"[('node_03_A', 'node_26_B')]",1,6,0,1.0
node_03_A,"[('node_03_A', 'node_18_B')]",1,39,0,1.0
node_03_A,"[('node_03_A', 'node_24_C')]",1,5,0,1.0
node_03_A,"[('node_03_A', 'node_15_A')]",1,36,0,1.0
node_03_A,"[('node_03_A', 'node_17_C')]",1,34,0,1.0
node_03_A,"[('node_03_A', 'node_06_A')]",1,21,0,1.0
node_03_A,"[('node_03_A', 'node_06_A')]",1,0,47,1.0
node_03_A,"[('node_03_A', 'node_13_B')]",1,9,0,1.0
node_03_A,"[('node_03_A', 'node_26_C')]",1,21,0,1.0
node_03_A,"[('node_03_A', 'node_10_C')]",1,6,0,1.0
node_03_A,"[('node_03_A', 'node_19_C')]",1,11,0,1.0
node_03_A,"[('node_03_A', 'node_16_C')]",1,11,0,1.0
node_03_A,"[('node_03_A', 'node_16_C')]",1,0,39,1.0
node_03_A,"[('node_03_A', 'node_20_A')]",1,49,0,1.0
node_03_A,"[('node_03_A', 'node_12_B')]",1,30,0,1.0
node_03_A,"[('node_03_A', 'node_17_A')]",1,18,0,1.0
node_03_A,"[('node_03_A', 'node_05_B')]",1,42,0,1.0
node_03_A,"[('node_03_A', 'node_21_C')]",1,28,0,1.0
node_03_A,"[('node_03_A', 'node_12_A')]",1,55,0,1.0
node_03_B,"[('node_03_B', 'node_23_A')]",1,0,1500,0.0
node_03_B,"[('node_03_B', 'node_04_B')]",1,142,0,0.0
node_03_B,"[('node_03_B', 'node_04_B')]",1,0,2151,0.0
node_03_B,"[('node_03_B', 'node_20_C')]",1,0,237,0.0
node_03_B,"[('node_03_B', 'node_25_B')]",1,101,0,0.0
node_03_B,"[('node_03_B', 'node_02_C')]",1,0,409,0.0
node_03_B,"[('node_03_B', 'node_08_C')]",1,0,160,0.0
node_03_B,"[('node_03_B', 'node_27_C')]",1,0,1127,0.0
node_03_B,"[('node_03_B', 'node_09_A')]",1,0,202,0.0
node_03_B,"[('node_03_B', 'node_08_B')]",1,0,478,0.0
node_03_B,"[('node_03_B', 'node_14_B')]",1,124,0,0.0
node_03_B,"[('node_03_B', 'node_14_B')]",1,0,1054,0.0
node_03_B,"[('node_03_B', 'node_22_C')]",1,0,130,0.0
node_03_B,"[('node_03_B', 'node_14_C')]",1,0,147,0.0
node_03_B,"[('node_03_B', 'node_27_A')]",1,0,603,0.0
node_03_B,"[('node_03_B', 'node_01_C')]",1,0,123,0.0
node_03_B,"[('node_03_B', 'node_22_A')]",1,204,0,0.0
node_03_B,"[('node_03_B', 'node_22_A')]",1,0,796,0.0
node_03_B,"[('node_03_B', 'node_01_B')]",1,0,146,0.0
node_03_B,"[('node_03_B', 'node_22_B')]",1,0,113,0.0
node_03_B,"[('node_03_B', 'node_27_B')]",1,0,1294,0.0
node_03_B,"[('node_03_B', 'node_16_B')]",1,0,110,0.0
node_03_B,"[('node_03_B', 'node_14_A')]",1,0,106,0.0
node_03_B,"[('node_03_B', 'node_09_C')]",1,0,223,0.0
node_03_B,"[('node_03_B', 'node_02_B')]",1,0,130,0.0
node_03_B,"[('node_03_B', 'node_15_B')]",1,0,127,0.0
node_03_B,"[('node_03_B', 'node_08_A')]",1,0,163,0.0
node_03_B,"[('node_03_B', 'node_04_C')]",1,0,195,0.0
node_03_B,"[('node_03_B', 'node_04_A')]",1,0,1131,0.0
node_03_B,"[('node_03_B', 'node_09_B')]",1,0,237,0.0
node_03_B,"[('node_03_B', 'node_24_C')]",1,1,0,1.0
node_03_B,"[('node_03_B', 'node_15_A')]",1,12,0,1.0
node_03_B,"[('node_03_B', 'node_17_C')]",1,24,0,1.0
node_03_B,"[('node_03_B', 'node_23_B')]",1,11,0,1.0
node_03_B,"[('node_03_B', 'node_06_A')]",1,8,0,1.0
node_03_B,"[('node_03_B', 'node_06_A')]",1,0,18,1.0
node_03_B,"[('node_03_B', 'node_13_B')]",1,4,0,1.0
node_03_B,"[('node_03_B', 'node_26_C')]",1,8,0,1.0
node_03_B,"[('node_03_B', 'node_10_C')]",1,3,0,1.0
node_03_B,"[('node_03_B', 'node_19_C')]",1,1,0,1.0
node_03_B,"[('node_03_B', 'node_16_C')]",1,4,0,1.0
node_03_B,"[('node_03_B', 'node_20_A')]",1,6,0,1.0
node_03_B,"[('node_03_B', 'node_21_B')]",1,11,0,1.0
node_03_B,"[('node_03_B', 'node_12_B')]",1,13,0,1.0
node_03_B,"[('node_03_B', 'node_17_A')]",1,10,0,1.0
node_03_B,"[('node_03_B', 'node_05_B')]",1,20,0,1.0
node_03_B,"[('node_03_B', 'node_02_A')]",1,16,0,1.0
node_03_B,"[('node_03_B', 'node_21_C')]",1,16,0,1.0
node_03_B,"[('node_03_B', 'node_06_B')]",1,7,0,1.0
node_03_B,"[('node_03_B', 'node_02_C')]",1,11,0,1.0
node_03_B,"[('node_03_B', 'node_08_C')]",1,3,0,1.0
node_03_B,"[('node_03_B', 'node_10_B')]",1,5,0,1.0
node_03_B,"[('node_03_B', 'node_09_A')]",1,23,0,1.0
node_03_B,"[('node_03_B', 'node_22_C')]",1,28,0,1.0
node_03_B,"[('node_03_B', 'node_07_B')]",1,11,0,1.0
node_03_B,"[('node_03_B', 'node_24_A')]",1,4,0,1.0
node_03_B,"[('node_03_B', 'node_16_A')]",1,6,0,1.0
node_03_B,"[('node_03_B', 'node_01_C')]",1,13,0,1.0
node_03_B,"[('node_03_B', 'node_18_C')]",1,12,0,1.0
node_03_B,"[('node_03_B', 'node_12_C')]",1,5,0,1.0
node_03_B,"[('node_03_B', 'node_07_C')]",1,14,0,1.0
node_03_B,"[('node_03_B', 'node_11_B')]",1,10,0,1.0
node_03_B,"[('node_03_B', 'node_01_B')]",1,11,0,1.0
node_03_B,"[('node_03_B', 'node_22_B')]",1,30,0,1.0
node_03_B,"[('node_03_B', 'node_15_C')]",1,14,0,1.0
node_03_B,"[('node_03_B', 'node_12_A')]",1,16,0,1.0
node_03_B,"[('node_03_B', 'node_10_A')]",1,4,0,1.0
node_03_B,"[('node_03_B', 'node_23_C')]",1,26,0,1.0
node_03_B,"[('node_03_B', 'node_16_B')]",1,15,0,1.0
node_03_B,"[('node_03_B', 'node_21_A')]",1,10,0,1.0
node_03_B,"[('node_03_B', 'node_24_B')]",1,1,0,1.0
node_03_B,"[('node_03_B', 'node_09_C')]",1,15,0,1.0
node_03_B,"[('node_03_B', 'node_13_A')]",1,7,0,1.0
node_03_B,"[('node_03_B', 'node_15_B')]",1,12,0,1.0
node_03_B,"[('node_03_B', 'node_01_A')]",1,14,0,1.0
node_03_B,"[('node_03_B', 'node_19_B')]",1,8,0,1.0
node_03_B,"[('node_03_B', 'node_17_B')]",1,12,0,1.0
node_03_B,"[('node_03_B', 'node_05_C')]",1,2,0,1.0
node_03_B,"[('node_03_B', 'node_05_C')]",1,0,14,1.0
node_03_B,"[('node_03_B', 'node_26_A')]",1,13,0,1.0
node_03_B,"[('node_03_B', 'node_11_C')]",1,6,0,1.0
node_03_B,"[('node_03_B', 'node_06_C')]",1,0,11,1.0
node_03_B,"[('node_03_B', 'node_26_B')]",1,2,0,1.0
node_03_B,"[('node_03_B', 'node_18_B')]",1,16,0,1.0
node_03_B,"[('node_03_B', 'node_09_B')]",1,36,0,1.0
node_03_C,"[('node_03_C', 'node_02_C')]",1,0,377,0.0
node_03_C,"[('node_03_C', 'node_08_C')]",1,0,110,0.0
node_03_C,"[('node_03_C', 'node_27_C')]",1,0,907,0.0
node_03_C,"[('node_03_C', 'node_09_A')]",1,0,135,0.0
node_03_C,"[('node_03_C', 'node_08_B')]",1,0,388,0.0
node_03_C,"[('node_03_C', 'node_14_B')]",1,0,884,0.0
node_03_C,"[('node_03_C', 'node_22_C')]",1,0,146,0.0
node_03_C,"[('node_03_C', 'node_14_C')]",1,0,121,0.0
node_03_C,"[('node_03_C', 'node_27_A')]",1,0,547,0.0
node_03_C,"[('node_03_C', 'node_01_C')]",1,0,107,0.0
node_03_C,"[('node_03_C', 'node_22_A')]",1,162,0,0.0
node_03_C,"[('node_03_C', 'node_22_A')]",1,0,503,0.0
node_03_C,"[('node_03_C', 'node_01_B')]",1,0,145,0.0
node_03_C,"[('node_03_C', 'node_27_B')]",1,0,1081,0.0
node_03_C,"[('node_03_C', 'node_23_C')]",1,0,100,0.0
node_03_C,"[('node_03_C', 'node_16_B')]",1,0,105,0.0
node_03_C,"[('node_03_C', 'node_09_C')]",1,0,160,0.0
node_03_C,"[('node_03_C', 'node_02_B')]",1,0,128,0.0
node_03_C,"[('node_03_C', 'node_19_A')]",1,0,289,0.0
node_03_C,"[('node_03_C', 'node_20_B')]",1,0,192,0.0
node_03_C,"[('node_03_C', 'node_01_A')]",1,0,105,0.0
node_03_C,"[('node_03_C', 'node_08_A')]",1,0,124,0.0
node_03_C,"[('node_03_C', 'node_11_C')]",1,0,116,0.0
node_03_C,"[('node_03_C', 'node_04_A')]",1,0,1033,0.0
node_03_C,"[('node_03_C', 'node_09_B')]",1,0,195,0.0
node_03_C,"[('node_03_C', 'node_23_A')]",1,0,1413,0.0
node_03_C,"[('node_03_C', 'node_04_B')]",1,118,0,0.0
node_03_C,"[('node_03_C', 'node_04_B')]",1,0,1856,0.0
node_03_C,"[('node_03_C', 'node_14_A')]",1,0,109,0.0
node_03_C,"[('node_03_C', 'node_15_B')]",1,0,91,0.0
node_03_C,"[('node_03_C', 'node_20_C')]",1,0,196,0.0
node_03_C,"[('node_03_C', 'node_06_B')]",1,5,0,1.0
node_03_C,"[('node_03_C', 'node_02_C')]",1,12,0,1.0
node_03_C,"[('node_03_C', 'node_08_C')]",1,5,0,1.0
node_03_C,"[('node_03_C', 'node_10_B')]",1,2,0,1.0
node_03_C,"[('node_03_C', 'node_07_B')]",1,8,0,1.0
node_03_C,"[('node_03_C', 'node_24_C')]",1,3,0,1.0
node_03_C,"[('node_03_C', 'node_24_A')]",1,11,0,1.0
node_03_C,"[('node_03_C', 'node_16_A')]",1,11,0,1.0
node_03_C,"[('node_03_C', 'node_01_C')]",1,9,0,1.0
node_03_C,"[('node_03_C', 'node_18_C')]",1,9,0,1.0
node_03_C,"[('node_03_C', 'node_12_C')]",1,7,0,1.0
